EmployeeID,FirstName,LastName,Department,DateofHire,Salary,Status
1234567,Emily,Johnson,IT,4/10/2018,58000,FULL_TIME
2345678,Alexander,Kuznetsov,HR,8/21/2021,46000,PART_TIME
3456789,Mia,Wong,Logistics,1/30/2019,49000,FULL_TIME
4567890,Noah,Miller,CustomerService,3/15/2022,41000,PART_TIME
5678901,Isabella,Rossi,IT,5/22/2017,54000,FULL_TIME
6789012,Liam,Hernandez,HR,7/18/2020,61000,PART_TIME
7890123,Sofia,Kim,Logistics,5/9/2018,47000,FULL_TIME
8901234,Mason,Dubois,CustomerService,11/29/2021,44000,PART_TIME
9012345,Ava,Kovak,IT,2/13/2019,57000,FULL_TIME
123456,William,Garcia,HR,10/20/2020,60000,PART_TIME
1234568,Abigail,Yamamoto,Logistics,6/30/2018,50000,FULL_TIME
2345679,Ethan,Papadopoulos,CustomerService,1/7/2022,43000,PART_TIME
3456780,Madison,DaSilva,IT,8/19/2017,55000,FULL_TIME
4567891,Daniel,Nkosi,HR,9/23/2021,48000,PART_TIME
5678902,Chloe,Leclerc,Logistics,3/11/2019,46000,FULL_TIME
6789013,Jacob,O'Sullivan,CustomerService,12/14/2020,42000,PART_TIME
7890124,Ella,Nowak,IT,7/8/2018,53000,FULL_TIME
8901235,Michael,Murphy,HR,4/17/2021,61000,PART_TIME
9012346,Zoe,Jorgensen,Logistics,5/26/2019,48000,FULL_TIME
123457,Sophia,Gagnon,CustomerService,2/9/2022,41000,PART_TIME
1234569,Benjamin,Silva,IT,10/24/2017,56000,CONTRACTOR
2345670,Lily,Smirnov,HR,8/31/2020,59000,PART_TIME
3456781,Aiden,Kowalski,Logistics,12/17/2018,47000,FULL_TIME
4567892,Grace,Schmitt,CustomerService,6/13/2021,45000,PART_TIME
5678903,Matthew,Ali,IT,3/29/2019,58000,FULL_TIME
6789014,Victoria,Gruber,HR,11/22/2020,62000,PART_TIME
7890125,Jackson,Taylor,Logistics,5/15/2018,49000,FULL_TIME
8901236,Olivia,Andersen,CustomerService,4/1/2022,43000,PART_TIME
9012347,Lucas,Mortensen,IT,7/20/2017,54000,FULL_TIME
123458,Amelia,Persson,HR,9/10/2020,61000,PART_TIME
1234570,Gabriel,Santos,Logistics,11/2/2018,47000,FULL_TIME
2345681,Hannah,Bernard,CustomerService,12/24/2021,44000,PART_TIME
3456792,Logan,López,IT,1/18/2019,57000,FULL_TIME
4567803,Emma,Ivanov,HR,10/27/2020,60000,PART_TIME
5678914,Ryan,Müller,Logistics,7/5/2018,50000,FULL_TIME
6789025,Charlotte,Zhang,CustomerService,3/20/2022,43000,PART_TIME
7890136,Nathan,Singh,IT,9/14/2017,55000,FULL_TIME
8901247,Mia,Hansen,HR,8/28/2021,48000,PART_TIME
9012358,Jackson,Smith,Logistics,4/12/2019,47000,FULL_TIME
123469,Olivia,Brown,CustomerService,5/19/2022,44000,PART_TIME
1234580,Ethan,Davis,IT,6/23/2017,56000,FULL_TIME
2345691,Ava,Miller,HR,7/30/2020,59000,PART_TIME
3456702,William,Wilson,Logistics,8/16/2018,48000,FULL_TIME
4567813,Sophia,Moore,CustomerService,10/3/2021,42000,PART_TIME
5678924,Isabella,Taylor,IT,2/20/2019,53000,FULL_TIME
6789035,Michael,Anderson,HR,12/11/2020,61000,PART_TIME
7890146,Emily,Thomas,Logistics,4/29/2018,49000,FULL_TIME
8901257,Daniel,Jackson,CustomerService,6/14/2022,41000,PART_TIME
9012368,Madison,White,IT,11/1/2017,55000,FULL_TIME
123479,Matthew,Harris,HR,9/18/2020,60000,PART_TIME
1234590,Olivia,Martin,Logistics,10/25/2018,50000,FULL_TIME
2345601,Noah,Thompson,CustomerService,7/8/2021,43000,PART_TIME
3456712,Emma,Garcia,IT,3/5/2019,57000,FULL_TIME
4567823,Ava,Martinez,HR,11/27/2020,61000,PART_TIME
5678934,Sophia,Robinson,Logistics,6/13/2018,47000,FULL_TIME
6789045,Jacob,Clark,CustomerService,8/22/2021,45000,PART_TIME
7890156,Mia,Rodriguez,IT,5/10/2019,58000,FULL_TIME
8901267,William,Lewis,HR,10/15/2020,62000,PART_TIME
9012378,Ethan,Lee,Logistics,7/21/2018,49000,FULL_TIME
123489,Madison,Walker,CustomerService,3/31/2022,43000,PART_TIME
1234600,Alexander,Hall,IT,8/8/2017,54000,FULL_TIME
2345611,Emily,Allen,HR,12/4/2020,61000,PART_TIME
3456722,Daniel,Young,Logistics,9/19/2018,47000,FULL_TIME
4567833,Isabella,Hernandez,CustomerService,6/30/2021,44000,PART_TIME
5678944,Michael,King,IT,4/17/2019,57000,FULL_TIME
6789055,Sophia,Wright,HR,11/12/2020,60000,PART_TIME
7890166,Emma,Lopez,Logistics,8/3/2018,50000,FULL_TIME
8901277,Olivia,Hill,CustomerService,5/24/2022,43000,PART_TIME
9012388,Noah,Scott,IT,10/11/2017,55000,FULL_TIME
123499,Ava,Green,HR,7/19/2020,59000,PART_TIME
1234610,William,Adams,Logistics,12/6/2018,48000,FULL_TIME
2345621,Sophia,Baker,CustomerService,7/15/2021,42000,PART_TIME
3456732,Isabella,Gonzalez,IT,3/22/2019,53000,FULL_TIME
4567843,Michael,Nelson,HR,12/28/2020,61000,PART_TIME
5678954,Emily,Carter,Logistics,5/9/2018,49000,FULL_TIME
6789065,Daniel,Mitchell,CustomerService,6/29/2022,41000,PART_TIME
7890176,Madison,Perez,IT,11/18/2017,55000,FULL_TIME
8901287,Matthew,Roberts,HR,10/4/2020,60000,PART_TIME
9012398,Olivia,Turner,Logistics,10/12/2018,50000,FULL_TIME
123509,Noah,Phillips,CustomerService,8/1/2021,43000,PART_TIME
1234620,Emma,Campbell,IT,2/27/2019,57000,FULL_TIME
2345631,Ava,Parker,HR,11/16/2020,61000,PART_TIME
3456742,Sophia,Evans,Logistics,7/24/2018,47000,FULL_TIME
4567853,Jacob,Edwards,CustomerService,9/9/2021,45000,PART_TIME
5678964,Mia,Collins,IT,6/4/2019,58000,FULL_TIME
6789075,William,Stewart,HR,11/3/2020,62000,PART_TIME
7890186,Ethan,Sanchez,Logistics,8/10/2018,49000,FULL_TIME
8901297,Madison,Morris,CustomerService,4/16/2022,43000,PART_TIME
9012308,Alexander,Rogers,IT,9/3/2017,54000,FULL_TIME
123519,Emily,Reed,HR,12/21/2020,61000,PART_TIME
1234630,Daniel,Cook,Logistics,10/31/2018,47000,FULL_TIME
2345641,Isabella,Morgan,CustomerService,8/18/2021,44000,PART_TIME
3456752,Michael,Bell,IT,5/15/2019,57000,FULL_TIME
4567863,Sophia,Murphy,HR,11/29/2020,60000,PART_TIME
5678974,Emma,Bailey,Logistics,7/12/2018,50000,FULL_TIME
6789085,Olivia,Rivera,CustomerService,6/7/2022,43000,CONTRACTOR
7890196,Noah,Cooper,IT,11/25/2017,55000,FULL_TIME
8901307,Ava,Richardson,HR,8/13/2020,59000,PART_TIME
9012318,William,Cox,Logistics,12/29/2018,48000,FULL_TIME
123529,Sophia,Howard,CustomerService,7/22/2021,42000,PART_TIME
1234640,Isabella,Ward,IT,4/8/2019,53000,INTERN
2345651,Michael,Torres,HR,12/17/2020,61000,PART_TIME
3456762,Emily,Peterson,Logistics,6/20/2018,49000,CONTRACTOR
4567873,Daniel,Gray,CustomerService,9/4/2021,41000,PART_TIME
5678984,Madison,Ramirez,IT,6/27/2019,55000,FULL_TIME
6789095,Matthew,James,HR,10/21/2020,60000,PART_TIME
7890206,Olivia,Watson,Logistics,11/7/2018,50000,FULL_TIME
8901317,Noah,Brooks,CustomerService,8/25/2021,43000,PART_TIME
9012328,Emma,Kelly,IT,3/14/2019,57000,FULL_TIME
123539,Ava,Sanders,HR,12/2/2020,61000,PART_TIME
1234650,Sophia,Price,Logistics,8/22/2018,47000,FULL_TIME
2345661,Jacob,Bennett,CustomerService,10/10/2021,45000,PART_TIME
3456772,Mia,Wood,IT,7/1/2019,58000,FULL_TIME
4567883,William,Barnes,HR,11/8/2020,62000,PART_TIME
5678994,Ethan,Ross,Logistics,9/17/2018,49000,FULL_TIME
6789005,Madison,Henderson,CustomerService,5/31/2022,43000,PART_TIME
7890216,Alexander,Coleman,IT,10/18/2017,54000,INTERN
8901327,Emily,Jenkins,HR,8/4/2020,61000,PART_TIME
5672341,Mateo,Kim,IT,3/10/2020,107000,FULL_TIME
6789456,Sofia,Ali,CustomerService,7/22/2019,45000,PART_TIME
7890567,Axel,Nguyen,HR,5/15/2021,53000,FULL_TIME
8901678,Clara,Cohen,Logistics,11/30/2018,42000,PART_TIME
9012789,Kian,Ngo,IT,1/20/2017,99000,FULL_TIME
123890,Freya,Yilmaz,HR,8/25/2020,57000,PART_TIME
1234901,Arlo,Zhou,Logistics,12/5/2019,46000,FULL_TIME
2345012,Pia,Mishra,CustomerService,4/18/2022,43000,PART_TIME
3456123,Elif,Santos,IT,6/21/2018,115000,FULL_TIME
4567234,Luka,Patel,HR,10/12/2021,52000,PART_TIME
5678345,Yara,Ozturk,Logistics,3/7/2017,45000,FULL_TIME
6789456,Dante,Sharma,CustomerService,1/29/2020,44000,PART_TIME
7890567,Ines,Choudhury,IT,9/17/2019,102000,FULL_TIME
8901678,Elio,Agarwal,HR,7/11/2022,55000,PART_TIME
9012789,Mira,Kazmi,Logistics,4/3/2018,43000,FULL_TIME
123890,Lian,Basu,CustomerService,2/20/2021,41000,PART_TIME
1234901,Noor,Chakraborty,IT,5/28/2017,108000,FULL_TIME
2345012,Iker,Mukherjee,HR,10/15/2020,56000,PART_TIME
3456123,Elsie,Banerjee,Logistics,8/9/2019,47000,FULL_TIME
4567234,Anika,Ghosh,CustomerService,3/22/2022,45000,PART_TIME
5678345,Ethan,Bernard,IT,10/14/2021,126000,FULL_TIME
6789456,Ava,Gruber,CustomerService,2/23/2018,52000,PART_TIME
7890567,Matthew,Ivanov,HR,6/18/2020,58000,FULL_TIME
8901678,Olivia,Hansen,Logistics,8/27/2019,52000,PART_TIME
9012789,Jayden,Fernández,IT,11/30/2017,132000,FULL_TIME
123890,Sophia,O'Sullivan,HR,5/15/2021,65000,PART_TIME
1234901,Isaac,Yamada,Logistics,3/21/2018,56000,FULL_TIME
2345012,Zoe,Papadopoulos,CustomerService,9/19/2022,53000,PART_TIME
3456123,Liam,Kowalski,IT,7/11/2019,127000,FULL_TIME
4567234,Mia,Nakamura,HR,3/2/2021,60000,PART_TIME
